"Club ID", "Runner", "Distance", "Runs"
"204946","🐝 山.","95.1319001","14"
"204946","Bruin1996 R.","82.0831091","18"
"204946","David Y.","69.4071407","8"
"204946","Jay J.","63.1934307","7"
"204946","Connie Z.","62.820608099999994","9"
"204946","ZHAOJIAN W.","60.4593983","7"
"204946","Patrick (Ray) H.","60.335124099999994","10"
"204946","Guangwei M.","53.2514947","5"
"204946","Lucas Z.","50.331051","9"
"204946","Gan L.","46.1057282","5"
"204946","Jing W.","45.8571798","4"
"204946","Elise L.","45.6707685","5"
"204946","Bi C.","45.60863140000001","6"
"204946","Junyi C.","45.60863140000001","5"
"204946","James Z.","44.676574900000006","7"
"204946","薇笑 W.","44.241615200000005","3"
"204946","James C.","42.8124619","5"
"204946","Xiao Philip Y.","42.253228","5"
"204946","Cuicui Q.","40.6376634","4"
"204946","Hong C.","40.4512521","5"
"204946","Yao M.","40.4512521","5"
"204946","Yanxia G.","39.2085101","3"
"204946","Bowen X.","38.9599617","4"
"204946","Freddie H.","38.7114133","5"
"204946","Sandra C.","38.0900423","4"
"204946","🐝Ronny W.","37.1579858","4"
"204946","Kelly S.","35.853106700000005","4"
"204946","Allie W.","35.418147","4"
"204946","Yue M.","33.4918969","3"
"204946","Victor X.","33.4297598","5"
"204946","Renny S.","32.808388799999996","5"
"204946","WEI H.","32.124880700000006","3"
"204946","🐝 Gefei X.","32.0006065","4"
"204946","Bangrui C.","31.1928242","5"
"204946","Pearl L.","31.0064129","4"
"204946","Lingqiao T.","30.633590299999998","5"
"204946","Jinglei S.","30.260767700000002","5"
"204946","Tony J.","30.1364935","4"
"204946","🐝 P ..","29.3287112","3"
"204946","Angela Y.","29.018025700000003","7"
"204946","Xian C.","28.520928899999998","3"
"204946","Sha T.","28.4587918","3"
"204946","Day D.","28.1481063","5"
"204946","Junyi Z.","27.8374208","2"
"204946","jing P.","27.7131466","3"
"204946","Yichi C.","27.278186899999998","4"
"204946","Dustin D.","26.8432272","5"
"204946","Sharrie X.","26.718953","4"
"204946","Weikun H.","26.718953","5"
"204946","Karen X.","26.532541700000003","4"
